accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
10118.4275,894.0441666666667,-1293.0008333333333,72.94083333333333,21.104166666666668,-2.8583333333333334,2091.9664104166663,1694.1855493055589,38281.817499305565,8776.78399930555,62667.95331597258,1239.3715972222242,10276,1005,-695,357,787,122,9944,741,-1723,-306,-462,-115,17.204301075268816,10.687884785271889,0.9775171065493646,77.73524160886939
10194.626666666667,-797.6,-727.7983333333333,222.5725,4.923333333333333,77.845,12421.365622222203,237272.24833333556,363953.1843305563,177820.78141041615,390065.5574555553,265264.1076416667,10442,824,158,1918,1562,1987,9707,-1574,-2341,-971,-1754,-713,3.1280547409579667,33.55885342800329,0.19550342130987292,593.1907298885363
10048.419166666667,-564.2233333333334,-1994.5991666666666,53.266666666666666,59.20333333333333,4.855833333333333,4103.290132638897,1462.1734555555602,52398.926832638914,8958.370555555555,101317.47698888896,1063.7083826388982,10320,-394,-1486,425,812,109,9844,-718,-2487,-257,-638,-133,3.3235581622678394,17.12485144004972,0.39100684261974583,179.3760395558294
9829.896666666667,-248.09,-2854.795,46.58083333333333,95.61583333333333,5.341666666666667,5628.017655555547,2881.2202333333275,52778.164641666706,22986.593465972175,149784.15158263867,2049.1515972222296,10047,-33,-2333,467,958,170,9529,-382,-3320,-489,-687,-127,12.512218963831867,13.297002026515777,0.39100684261974583,149.13023567566754
9912.745,-284.1875,-2566.045833333333,59.509166666666665,41.14,1.8583333333333334,7359.35664166667,4648.824010416667,78611.18206597211,42084.65991597231,178353.07873333356,5345.053263888876,10183,-25,-1918,479,1409,427,9700,-617,-3137,-843,-846,-237,12.903225806451612,19.292006003539587,0.39100684261974583,163.91667300400547
9907.741666666667,-266.98333333333335,-2585.8575,65.06416666666667,34.229166666666664,3.203333333333333,7792.866597222215,2408.7163888888836,94350.25886041655,35574.721715972184,213288.35498264,1061.456988888888,10139,-128,-1935,534,1220,97,9693,-415,-3120,-599,-748,-115,9.384164222873899,18.52232489699821,0.39100684261974583,265.22861230477025
9818.945833333333,-302.185,-2870.5125,69.92166666666667,33.43833333333333,-2.7216666666666667,17344.252899305502,3542.14244166666,178476.80817708166,38886.18886388887,307854.54286388936,1827.285863888887,10137,-128,-1989,839,1403,134,9456,-476,-3771,-544,-2145,-164,9.188660801564026,25.08173855269571,0.19550342130987292,252.77494309995419
9951.015833333333,266.5075,-2372.5508333333332,9.295833333333333,131.53083333333333,10.585,9482.738915972195,5849.936610416674,111169.42241597225,117783.16831597232,180725.7857159722,1694.396108333317,10164,514,-1921,845,1690,183,9541,75,-3571,-1489,-913,-182,6.256109481915933,26.978089086990018,0.19550342130987292,254.47253451744297
9898.266666666666,-21.651666666666667,-2596.3275,28.751666666666665,141.11083333333335,13.7825,16246.665555555575,7429.750330555577,172641.83524375,64032.25666388887,272733.87354930566,1482.6801937499965,10191,185,-1872,650,1897,122,9439,-240,-3735,-782,-706,-91,8.79765395894428,35.33476982569739,0.5865102639296187,234.19405124527717
9606.205,-639.2991666666667,-3425.9216666666666,-105.73666666666666,233.6375,-89.91666666666667,39522.18964166662,182235.00299930587,249344.99886388902,79845.57065555551,119250.29776041662,24692.739722222166,10201,663,-2136,851,976,311,9104,-1296,-4355,-1068,-1309,-609,6.256109481915933,32.10474428517956,0.19550342130987292,227.6627919963657
9782.870833333332,72.60416666666667,-2962.3541666666665,28.16583333333333,129.70083333333332,0.75,20726.905815972266,4242.329149305567,185106.67706597247,27047.983332638873,94063.94633263901,2515.2291666666665,10161,302,-2082,1040,1202,152,9446,-111,-3686,-550,-1218,-219,9.188660801564026,19.65125839074597,0.39100684261974583,130.48558912890158
9573.315,-21.483333333333334,-3529.8216666666667,87.01083333333334,-56.67583333333334,145.225,136565.09577500005,100985.97638888883,526563.2898638885,744936.0873826387,1446164.9957493057,196499.0527083332,11104,749,-2072,3467,6891,2475,7273,-1643,-5893,-3940,-6175,-1024,5.474095796676441,71.8902231650268,0.19550342130987292,580.2999118956354
