accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
10154.42,700.145,1125.86,-111.88,73.48,-21.545,4566.203599999997,8301.933974999998,16493.2004,63571.945599999985,25942.80959999999,3275.3979750000017,10324,987,1535,847,445,187,9897,347,580,-786,-347,-136,4.724409448818898,62.79255802526112,1.5748031496062993,185.59507475077098
10155.775,685.805,968.445,-71.775,452.4,-17.22,7666.524375000007,4768.646975000001,63649.53697500001,59613.25437500004,95136.82000000008,1265.4115999999997,10468,865,1603,676,1451,101,9961,503,480,-799,-121,-105,4.724409448818898,74.04872873249808,1.5748031496062993,329.96903505048954
10096.22,598.945,1802.005,154.845,-745.935,0.28,27960.71159999999,8057.811974999999,306593.984975,207209.53097500003,1789073.750775,4272.271600000002,10534,799,2399,1493,744,181,9553,386,7,-1213,-5396,-105,3.1496062992125986,57.38099496328579,4.724409448818898,138.6060914424516
10081.105,660.275,2023.86,-55.51,141.695,33.285,7318.5339749999985,6094.569375,22887.42040000001,55949.4299,205098.31197500008,5327.833775000003,10390,823,2384,627,1299,199,9821,433,1576,-707,-585,-111,6.299212598425197,45.78078469753537,1.5748031496062993,271.7728157972612
10115.79,217.53,2180.28,-54.69,-102.085,33.025,34969.62590000001,4282.5291,192733.14159999986,37469.463899999995,90277.11777499996,8355.274375000005,10769,423,3864,536,902,315,9714,5,1371,-689,-896,-160,3.1496062992125986,336.43205780251907,7.874015748031496,129.31371533088856
9934.54,-216.495,3108.815,-63.355,41.765,20.14,2787.9884000000025,1786.0799750000008,11790.880774999996,14291.038974999985,23352.789775000027,1248.7403999999995,10095,-92,3456,226,786,126,9738,-387,2658,-329,-365,-93,17.322834645669293,29.704333445370292,3.1496062992125986,72.30526217135933
10021.4,-185.985,2767.36,30.61,227.97,-54.475,65165.089999999975,11583.934774999998,89878.45040000002,166501.07790000003,406606.0390999999,22138.669374999987,10588,196,3412,1438,1189,248,9477,-401,2077,-933,-1688,-636,3.1496062992125986,392.19497342909665,1.5748031496062993,236.37050772512018
10154.6,173.29,1623.225,-48.825,140.535,12.36,7946.129999999999,9360.2259,28210.404374999987,86617.15437499993,64849.79877499999,1989.800399999999,10427,489,2270,603,969,126,9760,-70,1205,-1085,-335,-111,14.173228346456694,38.783029046601115,1.5748031496062993,135.23524408239734
10043.095,257.425,2495.625,-80.405,192.815,7.74,5520.795975000004,3087.884374999998,20782.514375,29220.690975000005,58768.59077500003,826.9923999999996,10276,418,2943,469,841,101,9863,59,1979,-476,-438,-75,15.748031496062993,36.970040295606196,3.1496062992125986,103.04248602195739
10068.935,503.85,2323.77,-90.48,225.275,10.045,3007.6107749999983,3078.7874999999995,18785.587100000004,25074.53959999999,71553.84937499999,639.5629750000004,10305,665,2780,475,988,95,9919,315,1972,-482,-274,-75,26.77165354330709,18.254440341546452,3.1496062992125986,93.8533413785943
