accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
10260.3775,466.6225,-418.7291666666667,27.7275,83.305,-4.059166666666667,23530.163327083294,19000.886660416643,166600.87414930642,157608.16991041668,306136.6936416665,28834.472332638907,10847,871,1042,1687,1763,463,9744,2,-1757,-1483,-2602,-676,2.932551319648094,55.87661558806093,1.7595307917888563,168.7010633566531
10207.043333333333,600.1183333333333,-836.9775,57.48583333333333,-26.569166666666668,24.0175,22691.551455555575,23405.305997222185,191648.57699374954,162001.98979930527,242128.6752159725,26333.480527083284,10769,1488,837,1528,1489,579,9500,177,-2187,-1245,-2364,-451,3.1280547409579667,61.11059546587085,0.19550342130987292,257.5750862664314
10205.959166666667,637.3891666666667,-905.6608333333334,49.46,59.99333333333333,3.9458333333333333,5507.392499305512,2649.7810493055563,39062.4157993056,47356.36173333327,58935.39828888879,2027.2962326388822,10454,817,-131,809,879,170,9756,468,-1750,-892,-901,-164,19.941348973607038,25.04541200631111,1.3685239491691104,102.96430070286821
10187.801666666666,598.49,-1060.9533333333334,33.041666666666664,39.20166666666667,13.444166666666666,23078.880663888922,12133.29156666669,139227.38115555546,126509.75826388903,224228.11266388884,37130.951882638845,10760,1005,830,1607,1885,1042,9688,46,-2206,-2142,-1895,-658,4.105571847507331,62.93638082466821,0.5865102639296187,241.13088893507853
10192.599166666667,568.3908333333334,-1061.7425,48.815,59.10583333333334,2.1575,6866.305165972233,3656.7064159722263,56141.20619375011,46011.23910833333,67522.18796597228,3229.011027083323,10508,778,45,717,1019,170,9807,343,-2087,-763,-1492,-182,3.9100684261974585,27.163256453786534,1.3685239491691104,92.51320035975267
10178.2475,710.9025,-1075.85,57.35583333333334,64.285,-2.9433333333333334,24861.521243750038,35543.35799375005,101114.92416666634,136120.83254930575,134955.89377499986,39421.28345555502,10874,2367,732,2065,1348,1567,9297,-23,-3408,-2855,-2151,-1176,3.7145650048875853,86.54415605697564,0.39100684261974583,213.9746645818884
10267.394166666667,478.89166666666665,424.48833333333334,74.69583333333334,56.475,5.191666666666666,5383.075465972204,5631.968263888892,38706.08819722217,40882.96664930554,41299.339374999785,3925.5032638888915,10611,885,1181,754,867,219,9829,270,-590,-648,-1151,-188,5.474095796676441,18.20210636736144,1.3685239491691104,80.77077734605965
10231.9875,677.0358333333334,841.5633333333334,32.45916666666667,64.35083333333333,16.683333333333334,15888.547343749966,11203.771215972234,126075.83265555569,118417.40999930567,149959.96441597224,21365.08972222225,10613,1032,2028,1150,1178,585,9576,312,-126,-1763,-1114,-548,3.1280547409579667,56.693995232625134,0.5865102639296187,137.23495473294784
10256.785,684.5125,150.48,58.49166666666667,63.825,21.541666666666668,24519.688775000017,26440.62817708318,96576.44459999994,149018.37159722223,188659.76437499913,25143.401597221895,10784,1305,1350,2297,1489,524,9649,121,-930,-1184,-1517,-560,3.7145650048875853,86.38331973481594,0.39100684261974583,168.140020459716
10249.863333333333,640.0525,566.8541666666666,67.3475,22.2175,-1.5941666666666667,46542.81632222219,35208.773077083315,237445.8912326394,180604.8250770833,280058.2151937502,64063.85113263893,10889,1728,2158,1717,1287,1347,9473,82,-661,-1562,-2456,-944,4.496578690127077,100.33250416640693,0.19550342130987292,253.49565468547124
10260.62,389.9075,715.1033333333334,61.6575,34.035833333333336,-13.020833333333334,16023.308933333345,12468.313943750029,78892.28598888895,97183.0985270831,102290.01454930553,19046.052065971762,10694,871,1738,1614,1025,640,9717,-106,-334,-1550,-1285,-329,4.301075268817204,70.14665473116254,0.19550342130987292,179.25979330854915
10239.638333333334,364.6725,1006.3641666666666,49.02333333333333,149.42916666666667,-12.479166666666666,8237.68753055555,8246.380243750009,120771.10488263893,93009.98445555562,96283.14164930549,5313.979565972213,10613,1152,2204,1736,1312,298,9854,99,-29,-1245,-852,-457,23.851417399804497,19.709893129605838,1.5640273704789833,118.35262124790857
10256.098333333333,474.6116666666667,765.8908333333334,68.7525,50.49583333333333,8.830833333333333,18965.053663888913,11218.019197222195,140974.49391597233,125919.45624375038,134874.29498263876,11993.933882638923,10821,871,2038,1742,1342,579,9732,41,-480,-977,-1449,-353,3.9100684261974585,35.01823220969249,0.19550342130987292,88.23193278110921
10217.414166666667,679.2383333333333,984.4891666666666,100.24,91.15583333333333,-16.185,20915.15429930553,17065.70653055555,139315.28488263904,102814.44906666658,133920.66154930549,14806.144108333327,10777,1147,2094,1187,1336,512,9595,173,15,-1068,-925,-438,2.541544477028348,44.26954106650834,0.19550342130987292,175.83426966695598
10146.449166666667,646.6741666666667,1683.2666666666667,69.05,61.850833333333334,28.510833333333334,11109.395749305562,11596.64466597222,79936.10222222212,208545.5908333315,110802.31358263883,30715.534882638913,10476,1020,2666,1815,1556,780,9700,300,590,-2239,-1071,-518,4.105571847507331,36.92359257267906,0.19550342130987292,219.43032085778523
10161.190833333334,583.08,1609.3033333333333,52.32833333333333,53.39333333333333,7.5075,16744.076082638894,14464.880266666662,76327.2246555556,168213.80886388864,192914.39028888886,14733.544943750006,10679,1271,2663,2400,1739,561,9690,197,517,-1770,-1638,-518,3.7145650048875853,43.64764532706533,1.5640273704789833,186.2289407896205
10234.410833333333,511.965,992.5916666666667,73.60583333333334,49.465,-15.375,9441.115382638898,10065.243775000017,49590.53159722214,74132.5804659721,148367.28544166664,8735.829375,10830,800,1726,1412,2202,195,9785,229,192,-879,-1358,-487,21.309872922776147,20.630478574115735,1.1730205278592374,107.40952918838119
10227.29,536.6283333333333,1056.1533333333334,58.94916666666666,72.16166666666666,11.8375,14549.867566666653,15089.445197222267,109545.86148888909,99702.47824930515,177920.01553055618,9199.754427083408,10801,1025,2146,1217,1348,366,9888,236,-117,-1184,-1614,-286,2.7370478983382207,36.04544545264538,0.19550342130987292,239.87351205426887
10261.855833333333,545.475,566.2933333333333,53.01583333333333,56.24583333333333,5.398333333333333,4645.556715972227,5755.9810416666305,28625.218955555498,40681.41724930549,52066.018732638964,4677.80799722222,10611,863,1162,748,1019,201,9837,312,-219,-635,-907,-310,20.918866080156402,14.882935954348323,1.3685239491691104,121.39146263704497
10296.39,-35.90416666666667,88.57833333333333,73.485,42.26166666666666,17.128333333333334,28124.529566666675,12000.603315972225,94492.7371972222,70259.07310833347,310825.04486388934,16975.54686388889,11089,426,1521,1809,2050,494,9678,-412,-1262,-843,-3071,-481,13.098729227761485,29.496144920717363,1.3685239491691104,154.35300911459743
10264.6225,165.39833333333334,746.725,36.4725,157.80916666666667,-19.155833333333334,18180.893327083333,35390.834663888905,188214.77270833316,167210.23424375014,390414.49108263873,58758.4915493056,10784,1149,2419,1278,2726,1237,9829,-191,-75,-1953,-1968,-871,2.7370478983382207,37.132655170704986,0.39100684261974583,273.1380483075225
10248.495833333332,180.43166666666667,-655.1516666666666,34.06583333333333,142.98416666666665,28.7525,34077.16664930556,26675.49199722223,216135.94699722267,157474.62149930542,460260.80724930554,29952.68791041668,10872,785,622,2425,3001,640,9480,-442,-1860,-1282,-2395,-694,4.301075268817204,68.96011695703534,2.3460410557184748,195.6211958028484
10231.425833333333,117.75583333333333,-921.1133333333333,62.125,57.5475,-15.8275,22826.00283263887,18664.91454930555,90924.89382222206,122372.23104166667,285251.5560770843,23056.862743749993,10865,556,109,1925,2214,457,9549,-372,-2448,-1337,-2449,-530,2.932551319648094,58.92669960640009,0.19550342130987292,200.2928900870421
10214.295833333334,119.04083333333334,-1056.6733333333334,45.086666666666666,54.469166666666666,9.95,36642.489982638865,58746.64916597235,146959.97828888887,335375.02082222275,479782.8757159716,79120.80083333376,11026,976,378,2053,3483,1780,9400,-1689,-2526,-3733,-2852,-1182,2.7370478983382207,56.29388431622288,0.39100684261974583,470.5108143310912
10172.57,387.18916666666667,-1037.2366666666667,17.4,-103.78083333333333,-69.2725,106543.75343333333,134421.43004930526,1075952.5156555555,755877.2016666617,2562137.122799302,195272.96824375025,11380,2214,3791,3229,5629,1262,8628,-788,-2997,-2599,-7126,-2115,2.7370478983382207,121.47944279496444,0.19550342130987292,652.1898379201132
