accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
10136.185,-903.675,931.57,-40.16,348.345,-29.79,14952.560775000005,18753.669375000016,157380.2450999999,125327.17439999999,457095.65597500023,18138.245899999987,10388,-546,1667,754,1872,301,9700,-1149,-4,-733,-901,-381,11.023622047244094,77.87232238191055,11.023622047244094,270.57822957782196
10084.835,-1230.1,-756.945,54.085,-83.81,-94.435,26200.737775,34323.20999999997,110562.101975,215253.66777500004,513272.07390000013,28632.725774999988,10500,-841,-38,1187,1640,289,9646,-1688,-1457,-1483,-1480,-618,14.173228346456694,101.75186816838485,1.5748031496062993,225.87334297920586
10097.45,-1082.37,969.355,33.52,92.215,-107.645,25805.17749999999,4641.193099999999,118318.61897499995,31887.809599999982,371279.1387750001,9147.088975000011,10542,-836,2485,382,1958,118,9565,-1241,239,-410,-1078,-381,4.724409448818898,116.19385625017642,1.5748031496062993,286.1899427323675
10133.07,-816.23,1019.165,88.66,46.8,-138.18,21807.725100000018,8108.457099999999,81611.32777499998,37139.70440000001,419829.93000000017,8717.327600000004,10583,-634,1907,553,1921,118,9773,-1027,271,-410,-1926,-405,14.173228346456694,84.10840080703113,1.5748031496062993,334.34955032731085
10125.195,-893.24,703.875,108.94,163.28,-67.295,36067.836975000006,22651.422400000007,228973.789375,115313.73640000001,991849.4316000002,18872.417975000008,10508,-450,2014,912,2616,350,9624,-1324,-529,-733,-2548,-435,3.1496062992125986,81.86538373330406,14.173228346456694,241.73002461937565
10074.595,-897.645,1424.695,182.825,311.67,-181.325,27055.770974999996,27121.868974999994,162481.91197500005,157923.47437499996,763715.8711000001,24765.12937500004,10532,-329,2366,1272,2415,381,9626,-1410,334,-776,-1907,-612,9.448818897637796,98.47551568519599,1.5748031496062993,332.4049974669686
10113.34,-853.805,1088.605,61.125,133.605,-150.695,24367.324400000012,18013.836974999995,56202.028975000016,114171.619375,292752.9789750001,25984.031974999987,10535,-577,1506,681,1512,307,9695,-1146,332,-770,-1566,-588,1.5748031496062993,107.3281855063507,1.5748031496062993,177.5424780066762
10127.595,-908.96,837.435,71.755,68.045,-93.58,54114.00097500002,18366.6584,206877.31577499994,74743.06497499999,1004888.8329750006,21463.823599999985,10847,-489,2288,839,2256,307,9780,-1210,-72,-477,-3048,-478,7.874015748031496,184.10707435928796,3.1496062992125986,400.89542999316194
10144.68,-838.195,-154.935,65.435,-172.015,-97.115,37198.3976,19295.516975,105798.54077499999,120610.95577500002,715195.664775,23459.591774999997,10801,-463,591,717,1677,509,9780,-1146,-829,-770,-3096,-429,4.724409448818898,139.5625378420768,3.1496062992125986,297.28825365255665
10136.015,-946.45,77.15,85.49,224.33,-109.55,11896.104775,3011.897500000002,72627.0475000001,27869.85990000002,286478.00110000005,4677.347499999994,10388,-819,730,546,1787,64,9846,-1078,-778,-361,-932,-332,3.1496062992125986,74.79373585352234,1.5748031496062993,256.74526684892334
10155.48,-913.98,489.09,83.965,44.205,-91.33,71980.12960000001,10914.909600000006,281743.7519,48395.91377499998,1095604.1929749993,11591.431100000003,11045,-612,2234,662,2622,222,9748,-1261,-377,-587,-3828,-362,4.724409448818898,206.4204463740582,1.5748031496062993,571.6072697676126
10134.78,-966.465,775.785,14.84,40.3,-28.455,43503.66160000002,11582.228775000001,203432.298775,49896.914399999965,474226.9800000007,21861.08797500001,10796,-763,1890,589,1720,301,9487,-1249,-238,-453,-1883,-484,4.724409448818898,203.65852911332976,1.5748031496062993,363.4236680732008
10078.99,-1248.065,942.15,304.2,367.345,-45.46,17463.549900000005,24234.540775000012,87783.23749999999,118082.72999999994,293038.175975,29568.96840000001,10437,-939,1689,1272,2025,411,9719,-1642,364,-593,-1017,-387,9.448818897637796,81.50880979964911,1.5748031496062993,186.99501018714776
10132.98,-987.875,762.255,-78.145,115.08,-71.425,84704.14959999999,35935.259375,188823.29997500003,217271.22397499994,1146932.1535999991,73615.52437499998,10933,-587,1855,1034,3500,564,9419,-1530,-299,-1440,-2389,-576,11.023622047244094,171.11197641218,1.5748031496062993,522.5908291673126
10119.36,-1045.625,538.055,91.055,30.83,-122.345,26393.330400000024,8848.754375,202799.79197500012,68365.46197499998,665026.1510999999,16049.005975,10581,-856,1714,815,1543,295,9741,-1381,-297,-386,-2346,-509,4.724409448818898,129.7775442818861,1.5748031496062993,285.75658172837876
10115.765,-978.605,1042.96,151.505,-147.2,-113.68,29346.079775000002,58235.11897499998,216227.2983999999,215709.6999750001,667911.0500000004,38790.127599999985,10605,-359,2056,1522,2049,307,9734,-1532,72,-995,-1871,-582,3.1496062992125986,127.95984679847257,1.5748031496062993,279.32877617448685
10114.0,-941.05,61.015,-7.645,576.185,-129.295,126995.88,60539.047499999906,668575.1247749998,272691.2489749999,1839553.1007750006,61802.777975,11448,-288,1753,1418,4927,417,9285,-1737,-2438,-1129,-3761,-862,4.724409448818898,422.4803114095711,12.598425196850394,688.2741906239243
10133.35,-880.325,939.055,53.07,46.795,-21.01,10054.867499999998,7860.159374999996,63328.681975000036,68928.73509999999,255145.78297499992,15092.27989999999,10383,-634,1433,607,1378,277,9849,-1112,371,-629,-1279,-368,4.724409448818898,57.95097789124434,9.448818897637796,149.36009350091481
10108.0,-1266.445,482.5,3.325,389.955,42.58,28850.44,38727.846975000015,248095.6,96310.58937499986,562604.1129749997,39857.763600000006,10696,-819,1291,1028,1958,570,9670,-1659,-590,-800,-1133,-314,4.724409448818898,135.64878301099486,3.1496062992125986,329.47811004254027
10051.345,-1649.755,983.79,-105.835,328.665,-64.81,61128.36597500001,74194.684975,333493.1358999999,249423.65777499997,1159999.3227749998,205978.35390000016,10747,-1019,1880,906,2732,753,9390,-2423,-795,-1129,-2718,-899,3.1496062992125986,169.41525901554127,4.724409448818898,362.0953202711871
10036.04,-1016.855,-1185.74,-37.19,-152.325,-218.7,213040.9484000001,45646.403974999994,614047.2623999998,309462.7739000002,2210486.3993749977,49302.60999999999,11562,-533,1316,1205,2708,253,9260,-1530,-2541,-1166,-5090,-759,4.724409448818898,287.53109345229717,3.1496062992125986,609.0725591544104
10136.55,-1056.82,457.705,-22.81,-233.285,-209.11,24474.557500000014,67541.09760000001,203546.64797499988,121569.5939,432620.8137750001,146546.1078999999,10461,-480,1509,553,1769,387,9636,-1537,-272,-1075,-1572,-1155,1.5748031496062993,205.08797714350786,4.724409448818898,254.2846125822602
10082.795,-1357.865,625.88,-54.385,42.17,-43.19,31641.26297500001,50180.26677500001,205188.88560000004,178860.87677499998,885495.7810999996,69217.62389999996,10459,-724,1677,906,2153,448,9473,-1813,-346,-1062,-2084,-643,3.1496062992125986,142.34446195969613,11.023622047244094,398.8185620507391
